DATE,V2TX,V6I1,V6I2
2014-12-12,26.4981,34.8259,26.1098
2014-12-15,29.5265,44.6439,29.3739
2014-12-16,25.6614,37.9292,25.6225
2014-12-17,27.228,42.7287,27.2382
2014-12-18,22.5806,,22.5125
2014-12-19,23.6176,,23.5097
2014-12-22,22.9655,22.6863,23.6114
2014-12-23,22.0804,21.5463,23.0448
2014-12-29,24.9354,24.8456,24.9915
2014-12-30,26.1876,25.8733,26.3536
2015-01-02,26.2531,24.3675,26.8402
2015-01-05,29.6236,30.4692,29.4576
2015-01-06,28.8317,28.9594,28.8113
2015-01-07,28.1715,28.3588,28.1471
2015-01-08,25.9087,25.1281,25.9888
2015-01-09,28.7787,31.3507,28.5572
2015-01-12,29.7249,34.9664,29.5388
2015-01-13,28.5404,31.7057,28.4704
2015-01-14,29.4845,33.7094,29.4321
2015-01-15,29.026,,28.6076
2015-01-16,29.3287,,28.989
2015-01-19,28.32,28.2002,27.2313
2015-01-20,27.0724,27.0217,26.0641
2015-01-21,26.0176,26.0287,25.3158
2015-01-22,22.9441,22.9224,23.1825
2015-01-23,23.1125,23.0896,23.2435
2015-01-26,21.3426,20.9625,22.0993
2015-01-27,22.4298,22.1143,22.927
2015-01-28,21.8259,21.1186,22.7048
2015-01-29,23.3237,22.819,23.8426
2015-01-30,24.731,24.4465,24.9747
2015-02-02,24.3214,23.7265,24.6138
2015-02-03,22.7637,21.7876,23.1597
2015-02-04,22.2735,21.2102,22.6327
2015-02-05,22.2611,21.0097,22.6104
2015-02-06,21.8332,20.7852,22.0764
2015-02-09,25.3712,26.437,25.2329
2015-02-10,25.1067,25.5091,25.0664
2015-02-11,25.721,27.1123,25.6121
2015-02-12,24.3634,24.9044,24.3326
2015-02-13,24.1849,24.6878,24.1645
2015-02-16,25.2506,27.8597,25.2287
2015-02-17,24.9046,27.7607,24.8969
2015-02-18,23.3392,27.1283,23.3404
2015-02-19,23.2086,,23.1987
2015-02-20,24.2039,,24.273
2015-02-23,20.625,20.3188,21.2373
2015-02-24,18.398,17.8607,19.229
2015-02-25,17.8235,17.1396,18.6679
2015-02-26,17.3519,16.5082,18.1964
2015-02-27,17.7528,17.2029,18.2156
2015-03-02,17.7992,17.118,18.1306
2015-03-03,19.5843,19.7912,19.4972
2015-03-04,18.9188,18.554,19.0443
2015-03-05,18.1841,17.6559,18.3342
2015-03-06,18.4149,17.751,18.5701
2015-03-09,18.8112,18.0925,18.9004
2015-03-10,20.4652,20.822,20.4294
2015-03-11,19.4698,18.2204,19.5615
2015-03-12,18.967,17.2338,19.06
2015-03-13,18.8262,16.6558,18.9079
2015-03-16,19.3889,20.2897,19.3815
2015-03-17,20.2475,22.6762,20.241
2015-03-18,19.6938,24.4363,19.6737
2015-03-19,18.9137,,18.7689
2015-03-20,17.4772,,17.166
2015-03-23,19.8323,19.4816,20.5304
2015-03-24,17.6675,16.7846,18.9988
2015-03-25,19.158,18.4975,19.9769
2015-03-26,19.6535,18.7214,20.5875
2015-03-27,20.4715,19.8537,20.992
2015-03-30,19.7608,18.8634,20.1952
2015-03-31,21.1004,20.8617,21.1994
2015-04-01,20.9691,20.2509,21.2138
2015-04-02,20.7203,19.8857,20.9558
2015-04-07,20.0561,19.3354,20.1263
2015-04-08,19.4281,17.7391,19.5506
2015-04-09,18.3136,15.8233,18.444
2015-04-10,17.5116,15.0239,17.6037
2015-04-13,17.8638,16.1348,17.877
2015-04-14,18.8576,19.9889,18.8547
2015-04-15,18.2074,19.1403,18.1899
2015-04-16,20.1086,,20.0519
2015-04-17,25.0553,,25.2224
2015-04-20,22.3,22.311,22.2741
2015-04-21,22.3991,22.4316,22.3382
2015-04-22,22.3273,22.2214,22.4867
2015-04-23,22.5722,22.4577,22.7144
2015-04-24,21.92,21.7445,22.101
2015-04-27,20.8862,20.4904,21.1308
2015-04-28,22.1195,22.1814,22.0864
2015-04-29,24.0466,24.8292,23.6831
2015-04-30,24.2128,25.3405,23.764
2015-05-04,23.4264,25.6972,22.9622
2015-05-05,25.2236,28.1574,24.724
2015-05-06,24.7231,27.2964,24.3687
2015-05-07,23.7527,25.6782,23.5426
2015-05-08,21.1296,20.8216,21.1546
2015-05-11,21.8358,25.6132,21.7018
2015-05-12,23.2326,28.6669,23.1051
2015-05-13,23.0546,26.1411,23.0165
2015-05-14,21.7425,,21.7295
2015-05-15,21.5088,,21.5332
2015-05-18,21.0066,21.0102,21.0394
2015-05-19,20.054,20.059,20.1483
2015-05-20,19.5695,19.5655,19.819
2015-05-21,19.5295,19.4906,19.9544
2015-05-22,19.6309,19.5539,20.0685
2015-05-26,22.5012,22.8175,21.9842
2015-05-27,20.8183,21.0071,20.5723
2015-05-28,22.0181,22.3815,21.6296
2015-05-29,23.5386,24.2256,22.9268
2015-06-01,24.5648,25.871,23.884
2015-06-02,24.5107,25.9232,23.8952
2015-06-03,24.0513,25.7958,23.4124
2015-06-04,24.4495,26.2418,23.9054
2015-06-05,25.2745,27.4496,24.7261
2015-06-08,25.604,27.2996,25.3811
2015-06-09,24.9865,26.802,24.7988
2015-06-10,23.8291,25.861,23.6674
2015-06-11,23.6341,26.3897,23.4691
2015-06-12,25.2594,29.7725,25.062
2015-06-15,27.8467,34.5593,27.7863
2015-06-16,28.7447,36.2222,28.7232
2015-06-17,28.2724,34.7235,28.3008
2015-06-18,28.4283,,28.6015
2015-06-19,28.6184,,28.9679
2015-06-22,23.5436,24.0372,22.3354
2015-06-23,23.5179,24.2201,22.1466
2015-06-24,24.9348,25.9846,23.2551
2015-06-25,25.6433,26.9684,23.8874
2015-06-26,26.7172,28.6091,24.5958
2015-06-29,30.6468,33.4584,28.7439
2015-06-30,32.3071,35.8646,30.2401
2015-07-01,30.285,34.191,28.337
2015-07-02,31.6721,36.8161,29.4515
2015-07-03,32.2849,38.3027,30.06
2015-07-06,29.9819,34.2584,29.0842
2015-07-07,30.9878,36.1155,30.0901
2015-07-08,31.6348,39.1913,30.5155
2015-07-09,30.7656,39.5555,29.6985
2015-07-10,27.8763,36.6793,27.0261
2015-07-13,23.2482,29.6708,23.0092
2015-07-14,21.5485,28.3757,21.3822
2015-07-15,21.0969,30.5478,20.9628
2015-07-16,19.018,,19.2521
2015-07-17,18.9655,,19.2362
2015-07-20,18.1164,18.2299,19.1063
2015-07-21,17.9144,17.9892,19.3236
2015-07-22,18.16,18.1408,19.313
2015-07-23,17.4317,17.3136,18.6857
2015-07-24,19.0408,18.9316,19.6572
2015-07-27,21.9151,21.9091,21.9274
2015-07-28,20.8092,20.764,20.8817
2015-07-29,20.0336,19.8192,20.3065
2015-07-30,20.2348,20.0326,20.4451
2015-07-31,19.2878,18.8478,19.661
2015-08-03,18.5935,17.7957,18.9803
2015-08-04,18.2536,17.2529,18.6561
2015-08-05,17.5482,16.3183,17.9572
2015-08-06,18.2603,17.2033,18.5552
2015-08-07,18.7066,17.6488,18.9508
2015-08-10,18.3067,17.2959,18.4308
2015-08-11,20.4012,21.2058,20.3195
2015-08-12,24.4678,28.2702,24.1541
2015-08-13,23.2434,25.26,23.1245
2015-08-14,22.8364,24.8049,22.7542
2015-08-17,22.3811,25.5437,22.354
2015-08-18,22.5001,25.1551,22.493
2015-08-19,23.7117,29.891,23.7231
2015-08-20,25.4949,,25.5911
2015-08-21,30.2101,,30.6101
2015-08-24,40.803,43.1213,35.5974
2015-08-25,33.6485,35.3832,30.6605
2015-08-26,35.2896,37.2787,32.5476
2015-08-27,30.5602,32.0642,28.8953
2015-08-28,31.0337,32.3686,29.8291
2015-08-31,31.0718,32.5652,30.2964
2015-09-01,34.264,36.2639,33.392
2015-09-02,33.7021,35.3164,33.1207
2015-09-03,29.8773,30.5748,29.6723
2015-09-04,34.8152,37.8493,34.0497
2015-09-07,35.1536,38.1251,34.7588
2015-09-08,32.2298,34.0607,32.0422
2015-09-09,30.4496,33.0536,30.2423
2015-09-10,32.0034,35.473,31.7965
2015-09-11,31.6478,34.6427,31.5221
2015-09-14,31.355,37.1454,31.3042
2015-09-15,29.9496,35.8402,29.9331
2015-09-16,27.9163,41.3499,27.9293
2015-09-17,27.0649,,27.1406
2015-09-18,28.4011,,28.5495
2015-09-21,27.0169,27.2163,26.5403
2015-09-22,32.1618,33.1296,30.271
2015-09-23,31.0561,31.9349,29.6758
2015-09-24,33.4567,34.6975,31.841
2015-09-25,30.5182,31.4606,29.5063
2015-09-28,33.0825,34.7137,32.0172
2015-09-29,33.7366,35.8418,32.5588
2015-09-30,32.0459,33.7366,31.2492
2015-10-01,31.7174,33.0162,31.2026
2015-10-02,30.9395,32.2032,30.5154
2015-10-05,28.6187,29.7878,28.3875
2015-10-06,26.257,26.4185,26.2312
2015-10-07,26.3912,26.8055,26.3369
2015-10-08,24.5243,22.9467,24.6832
2015-10-09,23.4173,20.7925,23.6199
2015-10-12,23.1872,22.03,23.2239
2015-10-13,24.0398,24.0494,24.0396
2015-10-14,25.158,28.94,25.111
2015-10-15,24.1188,,24.3472
2015-10-16,22.7408,,23.0206
2015-10-19,22.4522,22.5293,23.1317
2015-10-20,21.7155,21.7584,22.5374
2015-10-21,21.8297,21.821,22.3643
2015-10-22,19.9722,19.8499,21.2746
2015-10-23,19.8009,19.5435,21.2216
2015-10-26,20.6403,20.1369,21.633
2015-10-27,20.6863,20.0326,21.6941
2015-10-28,20.7149,20.1115,21.4675
2015-10-29,21.0417,20.3283,21.7664
2015-10-30,20.3569,19.1112,21.3773
2015-11-02,20.7672,19.3284,21.4514
2015-11-03,20.0631,17.8451,20.9212
2015-11-04,20.7464,18.6445,21.4309
2015-11-05,20.9361,18.535,21.5817
2015-11-06,20.4363,17.635,21.0509
2015-11-09,21.984,20.1038,22.2109
2015-11-10,22.3923,20.5946,22.5631
2015-11-11,21.839,19.7428,21.9903
2015-11-12,23.4483,22.8627,23.4808
2015-11-13,24.9526,24.0585,24.9877
2015-11-16,25.8488,27.2622,25.8371
2015-11-17,23.6199,22.6866,23.6223
2015-11-18,24.748,23.2421,24.7654
2015-11-19,23.4423,,23.4952
2015-11-20,22.6528,,22.7134
2015-11-23,22.9841,23.3283,22.2637
2015-11-24,24.8133,25.4631,23.7333
2015-11-25,23.9372,24.7236,22.8839
2015-11-26,22.8903,23.6673,22.0443
2015-11-27,23.0669,23.8377,22.3778
2015-11-30,23.6503,25.3535,22.7497
2015-12-01,23.6051,25.5892,22.7239
2015-12-02,22.8176,24.8968,22.0465
2015-12-03,22.6526,24.5508,22.0723
2015-12-04,22.6816,24.0367,22.3454
2015-12-07,22.0447,23.7134,21.8242
2015-12-08,23.5733,26.5413,23.2577
2015-12-09,24.2947,28.1219,23.9786
2015-12-10,24.5343,28.2762,24.3061
2015-12-11,26.5766,31.9721,26.3378
2015-12-14,30.411,43.6547,30.2815
2015-12-15,27.4591,41.7137,27.4133
2015-12-16,25.4362,49.123,25.4394
2015-12-17,22.5761,,22.5024
2015-12-18,23.8989,,23.7604
2015-12-21,23.8836,23.5629,24.6237
2015-12-22,22.5361,21.9201,23.6439
2015-12-23,20.2504,19.4159,21.4523
2015-12-28,22.4544,21.4264,23.0757
2015-12-29,21.6067,20.5631,22.1429
2015-12-30,22.7102,21.2567,22.7102
2016-01-04,26.998,28.8601,26.6237
2016-01-05,26.2087,27.5958,25.9808
2016-01-06,26.309,27.518,26.1478
2016-01-07,29.7899,33.2689,29.403
2016-01-08,30.4005,33.5135,30.1306
2016-01-11,30.2182,35.2171,30.0416
2016-01-12,28.5388,33.3442,28.4295
2016-01-13,28.1348,34.8194,28.0483
2016-01-14,29.939,,29.8068
2016-01-15,34.5856,,34.1252
2016-01-18,34.325,34.1348,32.5864
2016-01-19,30.7571,30.7357,30.3362
2016-01-20,35.1133,35.1327,33.8817
2016-01-21,31.7894,31.8215,31.4336
2016-01-22,28.3356,28.2201,28.9914
2016-01-25,28.4443,28.2415,28.8545
2016-01-26,28.1187,27.8123,28.6036
2016-01-27,27.7832,27.5131,28.1274
2016-01-28,29.8315,29.9088,29.7501
2016-01-29,27.389,26.7314,27.9461
2016-02-01,27.3303,26.7049,27.6381
2016-02-02,29.1542,28.9151,29.2537
2016-02-03,30.7369,30.4481,30.8369
2016-02-04,29.6423,29.191,29.7717
2016-02-05,30.0529,29.4086,30.2049
2016-02-08,33.3917,34.7251,33.2189
2016-02-09,33.9664,35.7884,33.78
2016-02-10,33.4528,34.6019,33.3637
2016-02-11,38.3051,41.2095,38.1347
2016-02-12,35.6846,35.3849,35.6965
2016-02-15,33.9154,37.7738,33.8828
2016-02-16,33.5212,35.2702,33.5167
2016-02-17,30.4983,32.3068,30.5096
2016-02-18,30.9172,,30.9874
2016-02-19,31.2656,,31.3727
2016-02-22,29.9498,30.3007,29.2193
2016-02-23,30.5366,30.9995,29.7786
2016-02-24,33.1178,33.8258,32.1826
2016-02-25,31.0305,31.667,30.3471
2016-02-26,29.2756,29.6983,28.9044
2016-02-29,29.7298,30.8729,29.1406
2016-03-01,28.5424,29.9189,27.9465
2016-03-02,27.1243,28.2525,26.7197
2016-03-03,26.5186,27.9978,26.0745
2016-03-04,24.5116,25.7376,24.2093
2016-03-07,26.2052,29.5898,25.7445
2016-03-08,27.8475,32.7236,27.3155
2016-03-09,28.0607,34.5593,27.5036
2016-03-10,28.1781,33.401,27.8544
2016-03-11,24.1107,25.1886,24.0666
2016-03-14,22.9607,26.9399,22.9259
2016-03-15,23.2425,29.1891,23.2254
2016-03-16,23.0994,32.0703,23.0656
2016-03-17,22.7536,,22.5717
2016-03-18,20.6567,,20.1917
2016-03-21,21.8265,20.9193,23.8306
2016-03-22,22.0365,21.0354,23.7941
2016-03-23,22.0971,20.8197,23.9015
2016-03-24,24.6286,23.7365,25.6984
2016-03-29,24.9043,24.1082,25.3185
2016-03-30,22.6443,20.9973,23.3529
2016-03-31,23.4487,21.7513,24.0707
2016-04-01,25.1088,24.2156,25.3937
2016-04-04,24.509,23.5159,24.696
2016-04-05,26.623,26.8342,26.5892
2016-04-06,25.1686,24.55,25.2479
2016-04-07,26.1571,26.5473,26.116
2016-04-08,24.8054,23.2043,24.9324
2016-04-11,24.8862,26.603,24.8284
2016-04-12,24.0775,25.8891,24.0382
2016-04-13,22.3118,24.0733,22.2906
2016-04-14,20.6301,,21.4707
2016-04-15,20.5487,,21.2617
2016-04-18,21.2846,21.4881,23.0392
2016-04-19,20.3617,20.4408,21.8569
2016-04-20,19.8831,19.8583,21.3786
2016-04-21,20.3114,20.1678,21.834
2016-04-22,20.6022,20.315,22.1831
2016-04-25,21.8388,21.3444,22.8161
2016-04-26,21.2816,20.6581,22.2459
2016-04-27,21.2843,20.5302,22.2185
2016-04-28,20.8538,19.9435,21.7695
2016-04-29,24.033,23.2652,24.6788
2016-05-02,25.1167,24.591,25.3759
2016-05-03,26.4095,25.8139,26.6547
2016-05-04,27.0373,26.1068,27.3543
2016-05-05,25.9343,24.54,26.3243
2016-05-06,25.1235,23.5584,25.4835
2016-05-09,24.956,24.0936,25.0631
2016-05-10,23.8909,22.6656,24.0094
2016-05-11,23.8595,22.396,23.967
2016-05-12,24.4471,23.1683,24.5173
2016-05-13,23.5957,21.4858,23.6762
2016-05-16,24.2125,23.9305,24.2147
2016-05-17,24.474,23.8912,24.4754
2016-05-18,23.2967,23.1842,23.257
2016-05-19,24.3817,,24.1891
2016-05-20,22.6042,,22.1458
2016-05-23,23.2929,22.3526,25.1057
2016-05-24,21.7856,20.5448,23.6412
2016-05-25,21.0604,19.8222,22.5559
2016-05-26,20.819,19.1649,22.4263
2016-05-27,20.4629,18.4569,22.0535
2016-05-30,20.9441,18.5151,22.06
2016-05-31,22.1149,19.5988,23.086
2016-06-01,23.9317,21.6589,24.675
2016-06-02,23.1068,20.004,23.9303
2016-06-03,23.554,19.983,24.3304
2016-06-06,24.0527,19.8053,24.5385
2016-06-07,23.3496,18.0219,23.814
2016-06-08,24.3166,17.9434,24.7344
2016-06-09,25.8413,18.7909,26.1824
2016-06-10,30.2251,24.8951,30.4188
2016-06-13,34.3644,33.0757,34.3746
2016-06-14,38.3352,40.2722,38.3302
2016-06-15,37.6871,32.2693,37.7335
2016-06-16,39.8975,,40.1888
2016-06-17,38.0272,,38.5606
2016-06-20,34.2207,35.5399,30.8854
2016-06-21,34.4684,36.1635,31.0549
2016-06-22,36.0375,38.5328,31.8897
2016-06-23,32.0555,34.4803,28.7453
2016-06-24,35.4279,36.8995,33.8297
2016-06-27,34.9988,36.1399,34.264
2016-06-28,31.0147,32.3289,30.2909
2016-06-29,28.553,29.7961,27.9711
2016-06-30,26.0765,26.2204,26.0208
2016-07-01,25.0196,24.5892,25.1586
2016-07-04,24.9798,25.1403,24.9487
2016-07-05,26.7055,27.6316,26.555
2016-07-06,28.2579,30.0956,28.0102
2016-07-07,26.545,26.9866,26.4985
2016-07-08,24.6151,23.0691,24.7378
2016-07-11,23.5704,26.9337,23.4529
2016-07-12,22.3198,26.1395,22.2328
2016-07-13,23.0918,28.8395,23.0171
2016-07-14,21.8141,,22.1682
2016-07-15,20.92,,21.4181
2016-07-18,20.8355,21.0426,22.6187
2016-07-19,21.0119,21.1103,22.8568
2016-07-20,20.345,20.3133,22.2346
2016-07-21,19.4501,19.2729,21.3077
2016-07-22,19.1159,18.7719,20.9863
2016-07-25,19.918,19.2023,21.3062
2016-07-26,20.1355,19.246,21.4861
2016-07-27,20.5334,19.5981,21.6793
2016-07-28,20.9929,20.0887,21.903
2016-07-29,20.2451,19.0806,21.2022
2016-08-01,20.3298,18.7619,21.0711
2016-08-02,23.1234,22.2958,23.4609
2016-08-03,22.9514,21.8814,23.313
2016-08-04,21.4128,19.9301,21.8233
2016-08-05,19.3019,17.277,19.7552
2016-08-08,18.9378,16.6225,19.2112
2016-08-09,18.2898,15.8158,18.5176
2016-08-10,19.1902,16.1269,19.4035
2016-08-11,18.3588,15.3681,18.5131
2016-08-12,17.8981,13.7306,18.0448
2016-08-15,18.8343,15.6188,18.8578
2016-08-16,20.0679,18.6925,20.0713
2016-08-17,21.1903,20.4709,21.1759
2016-08-18,20.3198,,20.2272
2016-08-19,21.1313,,21.0067
2016-08-22,21.6649,21.3782,22.3266
2016-08-23,20.2231,19.7023,21.1619
2016-08-24,19.8311,19.2039,20.7448
2016-08-25,20.4096,19.8637,21.0709
2016-08-26,19.4893,18.6898,20.2874
2016-08-29,20.185,19.4634,20.6247
2016-08-30,19.3723,18.3258,19.9076
2016-08-31,19.4166,18.2459,19.9248
2016-09-01,20.0636,19.0387,20.4448
2016-09-02,18.2963,16.5842,18.8217
2016-09-05,18.411,16.8639,18.6949
2016-09-06,19.0847,18.5383,19.1703
2016-09-07,18.5743,18.35,18.6033
2016-09-08,17.8149,16.4361,17.9527
2016-09-09,19.2991,19.022,19.3217
2016-09-12,21.8999,24.9927,21.7918
2016-09-13,22.7814,29.1339,22.6294
2016-09-14,22.2142,26.9065,22.1542
2016-09-15,20.5507,,21.1329
2016-09-16,21.3052,,21.7726
2016-09-19,20.3183,20.4983,21.8745
2016-09-20,20.6992,20.7711,22.0616
2016-09-21,20.0923,20.0716,21.3439
2016-09-22,17.2703,17.0915,19.1337
2016-09-23,16.8292,16.4718,18.7549
2016-09-26,20.2181,19.7829,21.0798
2016-09-27,20.6567,20.1661,21.4204
2016-09-28,19.6948,19.0407,20.507
2016-09-29,19.9598,19.2249,20.704
2016-09-30,19.7693,18.9668,20.439
2016-10-03,20.3951,19.606,20.7789
2016-10-04,19.2097,17.7687,19.7813
2016-10-05,19.4441,17.9744,19.9311
2016-10-06,19.1722,17.3489,19.6687
2016-10-07,20.0387,18.2916,20.4343
2016-10-10,19.2601,17.4375,19.4789
2016-10-11,19.8787,18.805,19.9823
2016-10-12,20.1317,18.8606,20.2253
2016-10-13,20.9273,20.3275,20.9606
2016-10-14,19.4618,18.1356,19.5128
2016-10-17,20.6231,23.375,20.5996
2016-10-18,19.069,21.3944,19.0627
2016-10-19,18.0718,22.2996,18.0277
2016-10-20,17.2171,,16.9664
2016-10-21,16.599,,16.1048
2016-10-24,17.7055,16.8474,19.3415
2016-10-25,18.2257,17.2818,19.646
2016-10-26,18.674,17.6484,19.9178
2016-10-27,18.7315,17.5507,19.897
2016-10-28,19.2694,18.0623,20.2569
2016-10-31,21.4449,20.7557,21.7818
2016-11-01,23.4631,23.3363,23.5158
2016-11-02,23.6545,23.4564,23.7231
2016-11-03,24.6804,25.4768,24.4449
2016-11-04,25.2078,27.347,24.6688
2016-11-07,24.6195,28.9753,24.0113
2016-11-08,24.9341,30.8629,24.2658
2016-11-09,21.1011,21.4649,21.0732
2016-11-10,21.0959,19.9517,21.1586
2016-11-11,21.9585,20.4161,22.0179
2016-11-14,22.1941,20.8845,22.2043
2016-11-15,20.6381,18.0124,20.6443
2016-11-16,21.1147,22.2198,21.1137
2016-11-17,19.9481,,19.9176
2016-11-18,20.3697,,20.3439
2016-11-21,20.5539,20.6205,20.396
2016-11-22,20.2468,20.3348,20.0812
2016-11-23,20.1927,20.3447,19.9607
2016-11-24,20.0292,20.0995,19.9411
2016-11-25,20.4086,20.6383,20.167
2016-11-28,22.533,23.8216,21.686
2016-11-29,21.7987,23.0802,21.0838
2016-11-30,21.4372,22.8752,20.7523
2016-12-01,22.6014,24.4471,21.8488
2016-12-02,22.6159,24.951,21.7992
2016-12-05,18.9556,19.6119,18.8263
2016-12-06,17.6341,18.1171,17.5559
2016-12-07,17.1436,17.8897,17.0442
2016-12-08,16.1593,15.0534,16.2704
2016-12-09,16.6203,15.653,16.6972
2016-12-12,16.9318,17.4159,16.9158
2016-12-13,16.8704,19.1502,16.8194
2016-12-14,17.1147,21.9277,17.0512
2016-12-15,15.8633,,16.8088
2016-12-16,15.098,,16.0063
2016-12-19,15.1177,15.4412,17.8013
2016-12-20,14.8754,15.0118,17.3482
2016-12-21,14.7373,14.6935,17.2528
2016-12-22,14.8767,14.6384,17.2902
2016-12-23,15.0936,14.6691,17.3364
2016-12-27,16.718,15.8339,18.0463
2016-12-28,17.0648,16.0902,18.244
2016-12-29,17.771,16.785,18.7514
2016-12-30,18.123,17.0391,19.012
2017-01-02,17.9578,16.6924,18.559
2017-01-03,17.3519,15.5588,18.0491
2017-01-04,16.464,14.4478,17.1114
2017-01-05,15.9801,13.7929,16.5596
2017-01-06,15.3421,12.9673,15.8574
2017-01-09,15.5143,13.1904,15.7844
2017-01-10,15.3547,13.3279,15.5417
2017-01-11,15.7011,14.2156,15.8084
2017-01-12,16.2935,14.7678,16.3753
2017-01-13,14.8618,12.1466,14.9601
2017-01-16,15.4655,15.1598,15.4679
2017-01-17,15.6671,17.4078,15.6624
2017-01-18,14.8506,16.77,14.8167
2017-01-19,14.8475,,14.6722
2017-01-20,14.5963,,14.2653
2017-01-23,17.1108,16.6402,18.0345
2017-01-24,16.3083,15.6269,17.3459
2017-01-25,15.6958,14.8758,16.6931
2017-01-26,15.6052,14.6273,16.5707
2017-01-27,15.847,14.6489,16.8159
2017-01-30,17.4653,16.3405,18.0021
2017-01-31,17.3682,16.3425,17.7795
2017-02-01,16.6427,15.2805,17.0921
2017-02-02,16.1939,14.6025,16.6263
2017-02-03,15.1332,13.3406,15.5312
2017-02-06,16.4328,15.5213,16.5447
2017-02-07,16.9147,16.0545,16.9978
2017-02-08,16.831,15.6627,16.9165
2017-02-09,15.2973,13.8661,15.3741
2017-02-10,15.1125,13.4032,15.1769
2017-02-13,14.8043,14.7494,14.8047
2017-02-14,14.6469,13.8479,14.6488
2017-02-15,14.6829,14.2189,14.6656
2017-02-16,15.3999,,15.3158
2017-02-17,14.8315,,14.6274
2017-02-20,14.8906,14.4252,15.9348
2017-02-21,14.5706,14.0277,15.534
2017-02-22,14.8577,14.2282,15.7631
2017-02-23,15.4578,14.7198,16.3318
2017-02-24,15.8552,15.1909,16.5177
2017-02-27,16.0402,15.3175,16.4771
2017-02-28,16.2849,15.8857,16.4937
2017-03-01,15.3905,14.6855,15.6997
2017-03-02,15.2754,14.0266,15.73
2017-03-03,15.2708,14.155,15.6179
2017-03-06,15.7683,15.0987,15.8943
2017-03-07,15.3718,14.5142,15.5041
2017-03-08,14.9751,14.0417,15.0922
2017-03-09,15.2123,14.1942,15.3147
2017-03-10,15.3441,13.6888,15.4722
2017-03-13,15.5803,15.6427,15.5783
2017-03-14,15.9737,17.5549,15.9389
2017-03-15,15.5983,20.1063,15.5386
2017-03-16,11.5181,,14.4786
2017-03-17,11.1647,,13.6882
2017-03-20,13.0797,13.9199,19.3338
2017-03-21,13.7745,14.106,19.244
2017-03-22,14.5148,14.4161,19.7223
2017-03-23,15.0982,14.586,19.8935
2017-03-24,15.1975,14.2057,19.9707
2017-03-27,16.3493,14.0176,20.2984
2017-03-28,15.8635,13.11,19.4852
2017-03-29,15.9304,12.6153,19.3835
2017-03-30,16.1041,12.218,19.3651
2017-03-31,16.522,12.4507,19.3689
2017-04-03,17.9597,12.7339,20.0714
2017-04-04,18.005,12.3029,19.9114
2017-04-05,18.5204,12.6519,20.1693
2017-04-06,18.8703,13.1642,20.2244
2017-04-07,19.5372,12.8742,20.8169
2017-04-10,22.0934,13.51,22.953
2017-04-11,22.9518,14.5666,23.623
2017-04-12,22.7155,13.4442,23.2701
2017-04-13,23.3883,14.4133,23.7938
2017-04-18,25.5942,21.1325,25.6046
2017-04-19,24.2021,18.4053,24.2359
2017-04-20,24.8992,,25.0989
2017-04-21,25.0928,,25.5121
2017-04-24,16.2463,16.2523,16.2338
2017-04-25,15.4196,15.2933,15.62
2017-04-26,15.584,15.5161,15.6711
2017-04-27,16.107,16.0441,16.1728
2017-04-28,17.0494,17.302,16.8277
2017-05-02,17.2673,18.1228,16.8967
2017-05-03,17.3982,19.0139,16.7983
2017-05-04,16.4843,17.9094,16.0479
2017-05-05,17.0143,19.0363,16.4941
2017-05-08,14.393,13.5408,14.4974
2017-05-09,14.0868,12.635,14.223
2017-05-10,14.0655,11.6054,14.2352
2017-05-11,14.3491,13.1536,14.4135
2017-05-12,13.8689,11.5314,13.9543
2017-05-15,14.2041,13.0726,14.2128
2017-05-16,13.5401,12.4564,13.5428
2017-05-17,16.1438,20.0692,16.1393
2017-05-18,17.0825,,17.0675
2017-05-19,15.4679,,15.3724
2017-05-22,14.8259,14.5952,15.3565
2017-05-23,13.8428,13.4962,14.468
2017-05-24,13.8757,13.4348,14.5177
2017-05-25,13.9599,13.5484,14.4569
2017-05-26,13.8547,13.4269,14.286
2017-05-29,14.1781,13.7585,14.435
2017-05-30,14.4715,14.0075,14.7128
2017-05-31,14.5538,14.2523,14.6885
2017-06-01,13.6227,13.0452,13.8387
2017-06-02,13.3345,13.0342,13.4311
2017-06-05,13.9431,14.4192,13.8493
2017-06-06,14.3862,15.1302,14.264
2017-06-07,14.6073,15.6605,14.4648
2017-06-08,14.0799,14.9313,13.9881
2017-06-09,13.3926,13.3843,13.3933
2017-06-12,14.5102,16.8211,14.4288
2017-06-13,13.5587,15.0036,13.5268
2017-06-14,13.9464,16.489,13.9144
2017-06-15,14.9445,,15.1529
2017-06-16,13.7442,,13.9938
2017-06-19,13.0325,13.1166,13.766
2017-06-20,14.0291,14.059,14.6023
2017-06-21,14.1788,14.1691,14.7679
2017-06-22,14.0328,13.9777,14.6272
2017-06-23,14.2214,14.1384,14.6899
2017-06-26,13.6567,13.4327,14.1034
2017-06-27,14.7743,14.6572,14.9602
2017-06-28,14.8525,14.6924,15.0562
2017-06-29,17.6032,17.9754,17.2033
2017-06-30,17.2533,17.3781,17.1445
2017-07-03,14.4888,13.863,14.7922
2017-07-04,14.3929,13.5299,14.7389
2017-07-05,14.7011,13.9786,14.9448
2017-07-06,15.4722,14.7792,15.6672
2017-07-07,15.1824,14.3291,15.3794
2017-07-10,14.783,13.9852,14.881
2017-07-11,14.7732,13.9136,14.8559
2017-07-12,13.7485,12.5977,13.8321
